PERIOD_START_TIME;PLMN name;RNC name;RNC ID;WBTS name;WBTS ID;WCEL name;WCEL ID;RACH: rach_denomi3;RACH: rach_peambles
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;HATIKOUDAI (id: 1113);1113;Hatikoudai (id: 4);4;1800;375
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;HATINOHEBABATYOUAW (id: 43154);43154;WCEL4 (id: 4);4;1800;478
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;HATINOHENAGANAWASIRODW (id: 41172);41172;WCEL4 (id: 4);4;1800;576
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;281
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;721
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;721
04.14.2020 08:00:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;510
04.14.2020 08:00:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 920);920;1800;803
04.14.2020 08:00:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 910);910;1800;803
04.14.2020 08:00:00;PLMN;RF3RN23 (id: 323);323;SENDAIHIGASIJUUBANTYOUAW (id: 45336);45336;WCEL4 (id: 4);4;1800;542
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;IZUMIZAKITYUUKAKUKOUGYOUDANTI (id: 45686);45686;Izumizakityuukakukougyoudanti (id: 4);4;1800;469
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIAW (id: 43661);43661;WCEL4 (id: 4);4;1800;421
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIBW (id: 44649);44649;WCEL4 (id: 4);4;0;0
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;MOTOMIYAARAIAW (id: 43623);43623;MotomiyaaraiAW (id: 4);4;1800;744
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 910);910;1800;1251
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 920);920;1800;1251
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 930);930;1800;1251
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;Sirakawakayane (id: 4);4;1800;1251
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 920);920;1800;1532
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 910);910;1800;1532
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 930);930;1800;1532
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 930);930;1800;1109
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 910);910;1800;1109
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 920);920;1800;1109
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;SIRASAWAWADA (id: 4982);4982;WCEL4 (id: 4);4;1800;741
04.14.2020 08:00:00;PLMN;RF3RN24 (id: 324);324;TAISINKUMADO (id: 40628);40628;Taisinkumado (id: 4);4;1800;355
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;HATIKOUDAI (id: 1113);1113;Hatikoudai (id: 4);4;1800;312
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;HATINOHEBABATYOUAW (id: 43154);43154;WCEL4 (id: 4);4;1800;411
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;HATINOHENAGANAWASIRODW (id: 41172);41172;WCEL4 (id: 4);4;1800;541
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;288
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;681
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;681
04.14.2020 08:15:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;480
04.14.2020 08:15:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 910);910;1800;698
04.14.2020 08:15:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 920);920;1800;698
04.14.2020 08:15:00;PLMN;RF3RN23 (id: 323);323;SENDAIHIGASIJUUBANTYOUAW (id: 45336);45336;WCEL4 (id: 4);4;1800;553
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;IZUMIZAKITYUUKAKUKOUGYOUDANTI (id: 45686);45686;Izumizakityuukakukougyoudanti (id: 4);4;1800;644
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIAW (id: 43661);43661;WCEL4 (id: 4);4;1800;372
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIBW (id: 44649);44649;WCEL4 (id: 4);4;0;0
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;MOTOMIYAARAIAW (id: 43623);43623;MotomiyaaraiAW (id: 4);4;1800;700
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 920);920;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 910);910;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 930);930;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;Sirakawakayane (id: 4);4;1800;1221
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 910);910;1800;1453
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 920);920;1800;1453
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 930);930;1800;1453
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 910);910;1800;1003
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 920);920;1800;1003
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 930);930;1800;1003
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;SIRASAWAWADA (id: 4982);4982;WCEL4 (id: 4);4;1800;663
04.14.2020 08:15:00;PLMN;RF3RN24 (id: 324);324;TAISINKUMADO (id: 40628);40628;Taisinkumado (id: 4);4;1800;351
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;HATIKOUDAI (id: 1113);1113;Hatikoudai (id: 4);4;1800;357
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;HATINOHEBABATYOUAW (id: 43154);43154;WCEL4 (id: 4);4;1800;566
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;HATINOHENAGANAWASIRODW (id: 41172);41172;WCEL4 (id: 4);4;1800;518
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;281
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;645
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;645
04.14.2020 08:30:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;442
04.14.2020 08:30:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 920);920;1800;644
04.14.2020 08:30:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 910);910;1800;644
04.14.2020 08:30:00;PLMN;RF3RN23 (id: 323);323;SENDAIHIGASIJUUBANTYOUAW (id: 45336);45336;WCEL4 (id: 4);4;1800;601
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;IZUMIZAKITYUUKAKUKOUGYOUDANTI (id: 45686);45686;Izumizakityuukakukougyoudanti (id: 4);4;1800;450
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIAW (id: 43661);43661;WCEL4 (id: 4);4;1800;349
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIBW (id: 44649);44649;WCEL4 (id: 4);4;0;0
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;MOTOMIYAARAIAW (id: 43623);43623;MotomiyaaraiAW (id: 4);4;1800;748
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;Sirakawakayane (id: 4);4;1800;1205
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 910);910;1800;1205
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 930);930;1800;1205
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 920);920;1800;1205
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 920);920;1800;1572
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 930);930;1800;1572
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 910);910;1800;1572
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 920);920;1800;1033
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 930);930;1800;1033
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 910);910;1800;1033
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;SIRASAWAWADA (id: 4982);4982;WCEL4 (id: 4);4;1800;675
04.14.2020 08:30:00;PLMN;RF3RN24 (id: 324);324;TAISINKUMADO (id: 40628);40628;Taisinkumado (id: 4);4;1800;328
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;HATIKOUDAI (id: 1113);1113;Hatikoudai (id: 4);4;1800;338
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;HATINOHEBABATYOUAW (id: 43154);43154;WCEL4 (id: 4);4;1800;466
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;HATINOHENAGANAWASIRODW (id: 41172);41172;WCEL4 (id: 4);4;1800;556
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;302
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;717
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;717
04.14.2020 08:45:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;488
04.14.2020 08:45:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 920);920;1800;714
04.14.2020 08:45:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 910);910;1800;714
04.14.2020 08:45:00;PLMN;RF3RN23 (id: 323);323;SENDAIHIGASIJUUBANTYOUAW (id: 45336);45336;WCEL4 (id: 4);4;1800;586
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;IZUMIZAKITYUUKAKUKOUGYOUDANTI (id: 45686);45686;Izumizakityuukakukougyoudanti (id: 4);4;1800;378
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIAW (id: 43661);43661;WCEL4 (id: 4);4;1800;377
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIBW (id: 44649);44649;WCEL4 (id: 4);4;0;0
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;MOTOMIYAARAIAW (id: 43623);43623;MotomiyaaraiAW (id: 4);4;1800;614
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 930);930;1800;1209
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 910);910;1800;1209
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;Sirakawakayane (id: 4);4;1800;1209
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 920);920;1800;1209
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 930);930;1800;1541
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 910);910;1800;1541
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 920);920;1800;1541
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 910);910;1800;1107
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 930);930;1800;1107
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 920);920;1800;1107
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;SIRASAWAWADA (id: 4982);4982;WCEL4 (id: 4);4;1800;683
04.14.2020 08:45:00;PLMN;RF3RN24 (id: 324);324;TAISINKUMADO (id: 40628);40628;Taisinkumado (id: 4);4;1800;336
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;HATIKOUDAI (id: 1113);1113;Hatikoudai (id: 4);4;1800;322
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;HATINOHEBABATYOUAW (id: 43154);43154;WCEL4 (id: 4);4;1800;482
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;HATINOHENAGANAWASIRODW (id: 41172);41172;WCEL4 (id: 4);4;1800;603
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;277
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;657
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;657
04.14.2020 09:00:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;474
04.14.2020 09:00:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 920);920;1800;744
04.14.2020 09:00:00;PLMN;MR3RN57 (id: 357);357;PLB_ESASIYONESATOGAKUMASAWA (id: 31227);31227;PLB_ESASIYONESATOGAKUMASAWA (id: 910);910;1800;744
04.14.2020 09:00:00;PLMN;RF3RN23 (id: 323);323;SENDAIHIGASIJUUBANTYOUAW (id: 45336);45336;WCEL4 (id: 4);4;1800;709
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;IZUMIZAKITYUUKAKUKOUGYOUDANTI (id: 45686);45686;Izumizakityuukakukougyoudanti (id: 4);4;1800;405
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIAW (id: 43661);43661;WCEL4 (id: 4);4;1800;348
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;KOORIYAMAOOTUKIMATIBW (id: 44649);44649;WCEL4 (id: 4);4;0;0
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;MOTOMIYAARAIAW (id: 43623);43623;MotomiyaaraiAW (id: 4);4;1800;658
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;Sirakawakayane (id: 4);4;1800;1179
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 910);910;1800;1179
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 920);920;1800;1179
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKAYANE (id: 14612);14612;PLB_SIRAKAWAKAYANE (id: 930);930;1800;1179
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 910);910;1800;1427
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 930);930;1800;1427
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SIRAKAWAKURABEISITUKADA (id: 34649);34649;PLB_SIRAKAWAKURABEISITUKADA (id: 920);920;1800;1427
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 910);910;1800;1085
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 930);930;1800;1085
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;PLB_SUKAGAWAOOKANBARAHIGASI (id: 31628);31628;PLB_SUKAGAWAOOKANBARAHIGASI (id: 920);920;1800;1085
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;SIRASAWAWADA (id: 4982);4982;WCEL4 (id: 4);4;1800;644
04.14.2020 09:00:00;PLMN;RF3RN24 (id: 324);324;TAISINKUMADO (id: 40628);40628;Taisinkumado (id: 4);4;1800;344
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;HATIKOUDAI (id: 1113);1113;Hatikoudai (id: 4);4;1800;318
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;HATINOHEBABATYOUAW (id: 43154);43154;WCEL4 (id: 4);4;1800;427
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;HATINOHENAGANAWASIRODW (id: 41172);41172;WCEL4 (id: 4);4;1800;535
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;IWAIZUMITAKASUKA (id: 3224);3224;Iwaizumitakasuka (id: 4);4;1800;225
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;KARUMAIHAREYAMA (id: 41203);41203;Karumaihareyama (id: 4);4;1800;285
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;KAWARAGIBW (id: 40186);40186;WCEL4 (id: 4);4;0;0
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 920);920;1800;706
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;PLB_IWAIZUMIOMOTOKONARI (id: 31268);31268;PLB_IWAIZUMIOMOTOKONARI (id: 910);910;1800;706
04.14.2020 09:15:00;PLMN;MR3RN52 (id: 352);352;PLB_KUJISIMOTOKUSARI (id: 36284);36284;PLB_KUJISIMOTOKUSARI (id: 910);910;1800;462
