PERIOD_START_TIME;MRBTS name;MRBTS ID;LNBTS type;LNBTS name;LNBTS ID;LNCEL name;LNCEL ID;Throughput: CellThroughput_DL_QCI_1;Throughput: CellThroughput_UL_QCI_1;Throughput: UserThroughput_DL_QCI_1;Throughput: UserThroughput_DL_QCI_5;Throughput: UserThroughput_DL_QCI_9;Throughput: UserThroughput_UL_QCI_1;Throughput: UserThroughput_UL_QCI_5;Throughput: UserThroughput_UL_QCI_9;PDCD_SDU_QCI_1: PDCD_SDU_DL_QCI_1;PDCD_SDU_QCI_1: PDCD_SDU_UL_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_QCI_1;E-RAB_Success_Ratio: ERAB_Attempt_QCI_1;E-RAB_Success_Ratio: ERAB_Success_QCI_1;E-RAB_Success_Ratio: ERAB_Success_Ratio_nonGBR;E-RAB_Drop_Ratio: ERAB_Drop_Ratio_QCI_1;E-RAB_Drop_Ratio: ERAB_ReleaseReq_QCI_1;Pre-emption_Ratio: Pre_emption_Ratio;SRVCC: SRVCC_Failure_Ratio;SRVCC: SRVCC_HO_Prep;SRVCC: SRVCC_HO_Attempt;SRVCC: SRVCC_HO_Success
04.14.2020 10:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;7.00;6.00;;1784.94;16042.34;351.38;609.63;1463.73;247;224;100.00;6;6;100.00;;;;;0;0;0
04.14.2020 10:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;9.00;11.00;;8446.96;17756.91;131.53;1249.32;2932.61;1548;2430;100.00;4;4;100.00;;;;;0;0;0
04.14.2020 10:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;16.00;12.00;298.16;4649.71;12688.78;198.51;867.52;902.04;38885;30965;100.00;8;8;100.00;;;;;0;0;0
04.14.2020 10:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;11.00;11.00;210.77;2156.04;12973.38;71.35;56.05;969.64;6439;5845;100.00;2;2;100.00;;;;;0;0;0
04.14.2020 11:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;4.00;4.00;;4192.94;14830.67;123.65;789.25;1542.79;110;86;100.00;6;6;100.00;;;;;0;0;0
04.14.2020 11:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;9.00;11.00;248.32;5011.15;15801.65;199.58;215.58;960.21;19794;29516;100.00;5;5;100.00;;;;100.00;19;1;1
04.14.2020 11:00:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;10.00;11.00;410.74;2590.48;22403.78;136.56;561.05;417.78;6023;6456;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 11:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;0.00;0.00;;2164.50;23098.23;;715.71;986.44;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 11:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;7.00;7.00;287.06;3198.13;24263.15;88.33;801.76;1009.82;1501;1327;100.00;2;2;100.00;;;;;0;0;0
04.14.2020 11:15:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;14.00;12.00;268.17;5716.32;18133.99;117.12;804.31;1084.03;35937;28255;100.00;7;7;100.00;;;;100.00;1;1;1
04.14.2020 11:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;0.00;0.00;;6423.20;21903.90;;1233.00;4533.63;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 11:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;11.00;11.00;384.12;1942.50;14430.26;107.23;141.30;803.80;19211;17947;100.00;2;2;100.00;;;;;0;0;0
04.14.2020 11:30:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;12.00;12.00;278.08;4045.86;19691.70;93.30;255.29;938.83;26255;24599;100.00;7;7;100.00;;;;100.00;1;1;1
04.14.2020 11:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00001 (id: 91);91;9.00;9.00;168.14;6236.89;15762.10;69.28;727.24;1023.76;5394;4692;100.00;3;3;100.00;;;;;2;0;0
04.14.2020 11:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00002 (id: 92);92;12.00;8.00;279.70;1695.74;11053.61;67.35;1296.10;1395.22;14331;9985;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 11:45:00;320192;320192;MacroBTS;320192;320192;HV-34649_00003 (id: 93);93;15.00;12.00;133.33;2679.00;14873.02;141.60;184.92;666.67;36736;31232;100.00;3;3;99.62;;;;;0;0;0
04.14.2020 08:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;10.00;16.00;463.20;3159.21;24880.38;171.07;781.78;914.65;37263;52509;100.00;4;4;99.14;;;;;0;0;0
04.14.2020 08:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;11.00;13.00;497.23;5693.02;21781.06;167.55;164.48;883.81;28249;36320;100.00;7;7;100.17;;;;;0;0;0
04.14.2020 08:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;11.00;10.00;329.97;1405.57;19990.12;149.55;157.55;1257.70;11699;10415;100.00;4;4;99.22;;;;;0;0;0
04.14.2020 08:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;11.00;12.00;351.43;6009.36;18326.66;84.50;108.98;1933.96;7591;8036;100.00;4;4;99.62;;;;;0;0;0
04.14.2020 09:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;15.00;17.00;443.51;2788.20;18908.89;72.85;597.27;1617.06;42257;46213;100.00;20;20;100.00;;;;;0;0;0
04.14.2020 09:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;14.00;19.00;266.60;3657.53;20470.64;115.66;956.48;1212.51;42280;62621;100.00;15;15;99.70;;;;;0;0;0
04.14.2020 09:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;22.00;32.00;240.70;4131.01;13849.29;176.43;207.31;1323.14;68859;99218;100.00;22;22;98.72;;;;;0;0;0
04.14.2020 09:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;29.00;27.00;282.18;2282.39;11074.91;105.93;438.56;5014.90;90472;81107;100.00;26;26;99.87;;;;;0;0;0
04.14.2020 10:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;23.00;25.00;328.31;3861.71;15456.90;126.32;854.16;2684.02;77978;83919;100.00;30;30;99.72;;;;;0;0;0
04.14.2020 10:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;17.00;22.00;384.65;3116.97;15404.86;145.67;238.64;2797.73;57373;70186;100.00;21;21;99.49;;;;;0;0;0
04.14.2020 10:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;24.00;23.00;413.05;2734.77;14882.55;75.36;581.43;1818.33;73634;68627;100.00;14;14;99.75;;;;;0;0;0
04.14.2020 10:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;21.00;19.00;343.04;3038.50;10720.60;79.33;44.25;1013.81;62197;51720;100.00;8;8;99.05;;;;;0;0;0
04.14.2020 11:00:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;33.00;31.00;230.33;3470.55;20268.56;125.31;383.75;3304.94;72723;65374;100.00;26;26;99.59;;;;;0;0;0
04.14.2020 11:15:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;24.00;30.00;409.54;4565.33;21009.10;103.30;89.89;1993.92;78538;95254;100.00;15;15;99.85;;;;;0;0;0
04.14.2020 11:30:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;17.00;18.00;398.77;2984.40;18418.58;117.73;464.72;1548.40;45990;47577;100.00;19;19;100.00;;;;;0;0;0
04.14.2020 11:45:00;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;MacroBTS;L2G-SENDAIHIGASIJUUBANTYOUAW (id: 311706);311706;HI-45336_00001 (id: 1);1;22.00;23.00;352.21;3612.96;17514.33;103.03;574.84;1172.50;71272;70339;100.00;22;22;100.00;;;;;0;0;0
04.14.2020 08:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;8.00;11.00;1150.00;2365.90;23316.66;276.64;352.41;1188.23;5366;11134;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 08:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;9.00;10.00;344.00;3205.05;15978.67;28.45;120.69;543.31;969;1178;;0;0;100.00;;;;100.00;1;1;1
04.14.2020 08:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;;17420.81;;1156.80;597.42;0;0;;0;0;98.23;;;;;0;0;0
04.14.2020 08:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;8.00;11.00;;3752.73;11893.72;315.08;655.43;741.37;1487;2944;;0;0;99.60;;;;;0;0;0
04.14.2020 08:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;6949.33;12876.57;;404.50;429.43;0;0;;0;0;98.68;;;;;0;0;0
04.14.2020 08:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;3894.40;19195.79;;43.53;724.60;0;0;;0;0;97.70;;;;;0;0;0
04.14.2020 08:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;8.00;10.00;1888.00;22888.00;13351.70;70.82;1112.89;549.09;339;330;;0;0;100.00;;;;;0;0;0
04.14.2020 08:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;11.00;5.00;848.00;4444.00;24614.48;85.45;188.98;485.30;479;185;;0;0;100.00;;;;;0;0;0
04.14.2020 09:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;1697.41;11972.02;;40.46;418.81;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 09:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;4656.00;9208.09;;1094.00;1214.92;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 09:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;10.00;7.00;1166.67;3001.95;14476.62;229.42;1216.21;722.68;839;606;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 09:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;8.00;8.00;471.38;672.00;6779.36;174.85;588.92;1068.06;1187;951;;0;0;100.00;;;;;0;0;0
04.14.2020 09:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;594.00;8813.16;;2264.67;1166.96;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 09:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;1.00;13.00;133.33;4064.50;9173.73;176.00;267.45;191.84;25;127;;0;0;100.00;;;;100.00;1;1;1
04.14.2020 09:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;4494.22;4258.28;;1336.89;518.47;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 09:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;2682.91;17405.23;;14.86;463.59;0;0;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 10:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;13.00;7.00;839.64;2726.34;9334.58;81.42;365.15;1554.64;14092;7700;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 10:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;8.00;5.00;1888.00;18040.00;10306.73;239.41;1888.00;651.75;424;234;;0;0;100.00;;;;;0;0;0
04.14.2020 10:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;2417.81;9754.92;;147.41;1602.60;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 10:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;;11173.94;;16.00;823.36;0;0;;0;0;98.81;;;;;0;0;0
04.14.2020 10:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;6.00;9.00;1888.00;6886.77;17150.45;409.41;856.66;1014.07;697;1152;100.00;1;1;99.11;;;;;0;0;0
04.14.2020 10:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;5.00;8.00;1200.00;5536.50;8121.47;120.00;224.07;1696.78;65;53;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 10:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;5.00;5.00;1888.00;12304.00;7950.42;532.57;339.83;977.73;221;130;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 10:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;7.00;7.00;211.71;9512.00;5727.89;139.94;501.16;1553.43;1389;1065;100.00;1;1;100.00;;;;100.00;1;1;1
04.14.2020 11:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;2033.06;7092.73;;434.41;1952.32;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 11:00:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;3195.00;10909.69;;975.11;765.11;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 11:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;9.00;7.00;230.32;2878.67;5394.08;84.70;158.99;944.29;3289;2169;100.00;2;2;100.00;;;;;0;0;0
04.14.2020 11:15:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;8.00;2.00;1200.00;2607.24;9343.44;224.00;592.27;1587.76;321;76;;0;0;100.00;;;;;0;0;0
04.14.2020 11:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;0.00;0.00;;3149.20;5411.15;;667.25;406.89;0;0;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 11:30:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;0.00;0.00;;6658.67;29470.91;;963.79;999.82;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 11:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HV-04982_00001 (id: 91);91;13.00;10.00;;6058.91;10745.49;494.67;867.14;496.24;588;412;;0;0;100.00;;;;;0;0;0
04.14.2020 11:45:00;L2G-SIRASAWAWADA (id: 319810);319810;MacroBTS;L2G-SIRASAWAWADA (id: 319810);319810;HI-04982_00001 (id: 1);1;7.00;4.00;1124.00;542.22;5305.61;108.60;1268.00;851.91;195;118;;0;0;100.00;;;;;0;0;0
04.14.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;0.00;0.00;;1182.80;13058.91;;49.71;711.09;0;0;0.00;1;0;97.70;;;;;0;0;0
04.14.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;0.00;0.00;;6215.33;12934.12;;1157.71;1174.25;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 08:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;10.00;9.00;238.25;5641.93;20609.77;44.08;805.05;996.57;4500;3778;100.00;2;2;100.00;;;;;0;0;0
04.14.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;10.00;9.00;292.57;4682.86;12893.98;107.94;994.29;1174.24;4989;4279;100.00;2;2;100.00;;;;;0;0;0
04.14.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;0.00;0.00;;4810.76;23649.95;;1906.77;882.96;0;0;;0;0;100.00;;;;;0;0;0
04.14.2020 08:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;12.00;7.00;499.29;1493.11;17764.53;119.87;18.42;446.63;3580;2174;;0;0;98.90;;;;;0;0;0
04.14.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;9.00;8.00;216.57;10737.60;12803.90;104.90;199.43;812.98;3298;3067;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;8.00;10.00;276.60;;10319.29;197.16;1043.43;1125.45;3008;3959;;0;0;100.00;;;;;0;0;0
04.14.2020 08:30:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;8.00;10.00;254.90;;25775.29;206.17;;1049.11;2244;2722;;0;0;100.00;;;;;0;0;0
04.14.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;10.00;9.00;268.00;6440.94;15858.37;68.04;256.97;602.18;2375;1927;100.00;1;1;98.41;;;;;0;0;0
04.14.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;6.00;8.00;400.00;4647.20;10984.84;160.91;776.71;1292.36;943;1446;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 08:45:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;6.00;9.00;1200.00;21344.00;27632.96;186.21;1190.50;1249.92;387;1117;;0;0;100.00;;;;;0;0;0
04.14.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;7.00;12.00;222.00;14464.00;24795.10;102.37;1221.63;1448.24;890;1398;;0;0;100.00;;;;;0;0;0
04.14.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;10.00;8.00;841.33;4132.50;17554.21;98.55;415.58;860.43;1816;1520;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 09:00:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;9.00;9.00;190.71;1268.06;8671.33;166.62;2036.73;1071.73;941;971;;0;0;100.00;;;;;0;0;0
04.14.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00003 (id: 93);93;9.00;9.00;167.44;141.42;15668.14;81.19;4.66;699.65;3827;3688;100.00;1;1;100.00;;;;;0;0;0
04.14.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00001 (id: 91);91;7.00;9.00;;1888.00;28954.59;116.10;1176.62;1427.62;1893;1922;;0;0;100.00;;;;;0;0;0
04.14.2020 09:15:00;L9M-SIRAKAWAKAYANE (id: 320311);320311;MacroBTS;L9M-SIRAKAWAKAYANE (id: 320311);320311;HV-04612_00002 (id: 92);92;13.00;9.00;479.30;3626.29;15739.15;129.17;842.14;1539.12;11399;7587;100.00;2;2;100.00;;;;;0;0;0
